#PBRT Generated Spectrum
0.33	3.5299e-005
0.35	6.26959e-005
0.37	0.00010312
0.39	0.000163842
0.41	0.000210602
0.43	0.000210438
0.45	0.000134188
0.47	0.00512891
0.49	0.0306027
0.51	0.0424591
0.53	0.0508906
0.55	0.0597705
0.57	0.070723
0.59	0.0880834
0.61	0.108086
0.63	0.11212
0.65	0.104799
0.67	0.103736
0.69	0.108652
0.71	0.114028
